path,label,label_name,source,surface,parent_group,component_id,sha256,split
dataset/sdnet2018/Pavements/Non-cracked/089-19.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,1db55a9eeeb9a08188e30b5b33e2ec0f2e8911068662e5f0fbf08b2e6c45d239,test
dataset/sdnet2018/Pavements/Non-cracked/089-190.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,f6895b272c54930e5c38b5338f5f45474ea332eac9d54dd590b44d5a4c20a4d4,test
dataset/sdnet2018/Pavements/Non-cracked/089-191.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ecb6e762515f39f3c6b5ead41eab400c7d0e90603694cc5ad3de35ca3fd10d5d,test
dataset/sdnet2018/Pavements/Non-cracked/089-192.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,4e599de1203c2cff226500e198322f38a70ec12dfe367bd2638eb6549ca39aea,test
dataset/sdnet2018/Pavements/Non-cracked/089-193.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,85e3917e12f709a802cfec6853bd70c0f03a8bc40cbaee71bcfcda0b8422031f,test
dataset/sdnet2018/Pavements/Non-cracked/089-194.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ad0eb93bd973a4e3f530212d594e6385635201ccabde1154d28f84ecade38982,test
dataset/sdnet2018/Pavements/Non-cracked/089-195.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,c75c899bf59f1ee86695e971693403181dec6b3bb20e0b66bf5249b8a7fdc44c,test
dataset/sdnet2018/Pavements/Non-cracked/089-196.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,b3c6a22bc4e425eaaab1eedd2df95582ace36acbbc138df73d2a5d97ea61f057,test
dataset/sdnet2018/Pavements/Non-cracked/089-197.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ccdfae65227043a9a55ad4c5f95ee32e1a27b4e6a8d9dc224c30ab9c23db16d7,test
dataset/sdnet2018/Pavements/Non-cracked/089-198.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,97f5fddc6639d5fd0b140ba77ced81e16b6220b454786dcef95c07c35192d0ea,test
dataset/sdnet2018/Pavements/Non-cracked/089-199.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,48eaad1febce8e996e1d305ad0813e8f09344c7c763337e9ae2aaa1faf27c965,test
dataset/sdnet2018/Pavements/Non-cracked/089-20.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,49fa66f1f19c8dc7bcdbdb57d97d2cfeb1c070601abf692515ead5cc6f94fddd,test
dataset/sdnet2018/Pavements/Non-cracked/089-200.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,84b79399d93d41ca5659b67fba8f184d5e36e87133a157d3c7da238ca0b9126c,test
dataset/sdnet2018/Pavements/Non-cracked/089-201.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,59a1c895df7e558614714dd3ae930c009dd8c08ab56276f97f5610fa9d62584d,test
dataset/sdnet2018/Pavements/Non-cracked/089-202.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ef74d70cbf2425d51eb0cd0a18247f93fee356259b2183468b6e3122bd612074,test
dataset/sdnet2018/Pavements/Non-cracked/089-203.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,bf1e045a7cc0729c13e23f4f6ac4725f17c797400b600249944ffc0a658d44a1,test
dataset/sdnet2018/Pavements/Non-cracked/089-204.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,c722f6d3037c407205e5f3e5b3def572b227a9b1ee248f494968cc25dcf8a32e,test
dataset/sdnet2018/Pavements/Non-cracked/089-205.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,8a7424c1a36ec8c637cb7283c10d38fd73c7b5b70886d8afceddf786186a64ad,test
dataset/sdnet2018/Pavements/Non-cracked/089-206.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7f4eca1b66dcd7fa85fb827034a0bf54a8b5c36ecbf40bea3469ddf5724287e2,test
dataset/sdnet2018/Pavements/Non-cracked/089-207.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,45fc6e671ec1a972a38e82022dd968dd1046526e8d72807621bad91858a8f70b,test
dataset/sdnet2018/Pavements/Non-cracked/089-208.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,c475224f524a87fc4d6a17074f2d91025c7b8cec4708f8842c5b8ea13d269c32,test
dataset/sdnet2018/Pavements/Non-cracked/089-209.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,6012c5f3971602511c30c85c3c67abf7aa6b719720d6aaefeb79a2e032a6f081,test
dataset/sdnet2018/Pavements/Non-cracked/089-210.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,00fbadeef0fcb980762d165de1779aee0e97c3d10968bc49c4d8244504914156,test
dataset/sdnet2018/Pavements/Non-cracked/089-211.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,63f4f89346536c9a07286cd1f53b7054abec32995a4302a585ac4c49d3916157,test
dataset/sdnet2018/Pavements/Non-cracked/089-212.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,1888e8730fd8c3c83d40d49f1ca1262765ed4d27030f2057466597576a75a6ba,test
dataset/sdnet2018/Pavements/Non-cracked/089-213.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,bedd722e686224c8c12e29a0caa1f950efd7c96d28603dd5284c3f0bb226c491,test
dataset/sdnet2018/Pavements/Non-cracked/089-214.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,43e9ff8e451d0e501b47833b33870f4e4f084f472e0cf91d8e74443a2abe605e,test
dataset/sdnet2018/Pavements/Non-cracked/089-215.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,538e9f9a00bbb5785ecdfe9cb8c431c040717aa87be3eeef9420d3d3bcc17014,test
dataset/sdnet2018/Pavements/Non-cracked/089-216.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,2e063a7498969eb44151f4de9d23aefbc02d1fd461b151b219db35514af27ee3,test
dataset/sdnet2018/Pavements/Non-cracked/089-217.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,39aeb98b145ae1cb0be217d67a66f2a0cd3df110db0dfe301daa54b9860c3244,test
dataset/sdnet2018/Pavements/Non-cracked/089-218.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,5f677775a6a41b98ec5646ecf42380d326b5e0a650750092450a73daa3139a59,test
dataset/sdnet2018/Pavements/Non-cracked/089-219.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d0ebe646f485b3ec48cde58cc5b4d91a1dcdcfb96615ba2ab518ac6ad7367cb9,test
dataset/sdnet2018/Pavements/Non-cracked/089-220.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d033f8bd3ebc38aac4e9a2dc9b4459c0790c0db2b48d32cd15fe04d96a12cb1c,test
dataset/sdnet2018/Pavements/Non-cracked/089-221.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,a3229543c2ba22f3f99d0a8ef30dc997681825de60eece19c7f9f72ed9e8dd9f,test
dataset/sdnet2018/Pavements/Non-cracked/089-222.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,53eb8d81dd76c4f895d72fad8cc156cef500e7017839524015cbb0a3e2515b78,test
dataset/sdnet2018/Pavements/Non-cracked/089-223.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7fa0176db634346a3333c5d2fbcd3541fe230796e6a41dad00d876445c43a91a,test
dataset/sdnet2018/Pavements/Non-cracked/089-224.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ee46f42801b9958d089138189ff0815e66d99057e8a02add1f8804c58dbce5b0,test
dataset/sdnet2018/Pavements/Non-cracked/089-225.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d659040f18d5eb745e6d12864aba2f1f28a253ede876f6dae82281ce66e16ec3,test
dataset/sdnet2018/Pavements/Non-cracked/089-226.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d6460bae69f4ed82a8deae71c5348ff5a69cda8e4c7c58e187337756ef38e3ed,test
dataset/sdnet2018/Pavements/Non-cracked/089-227.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,135c9ca7f40f28081785d6fc9c1c8554c430b8bc2388d86024f27ff71bc0c6a7,test
dataset/sdnet2018/Pavements/Non-cracked/089-228.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,2cbe04827c8c87a45310c2a53e740fdb68d2de8e13d707f314fe067d462c9cee,test
dataset/sdnet2018/Pavements/Non-cracked/089-229.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,4c0d020ad15f5b4fb60e52c4fa4fbc0fd9884452f22d417882fe96fc9c6ac87a,test
dataset/sdnet2018/Pavements/Non-cracked/089-23.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,6a9daf05f4e9f33addd3e6699d061689d385058d80484826c7a071a16cdff968,test
dataset/sdnet2018/Pavements/Non-cracked/089-230.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,a355b063a09874b19b264b076930bdc6cffb5bb194884a5dc28af9ae7af707e4,test
dataset/sdnet2018/Pavements/Non-cracked/089-231.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,25ee1b25ddef2b7e688cd153048b7c2c0aa52cbbb8459b2160114d004c69eac7,test
dataset/sdnet2018/Pavements/Non-cracked/089-232.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,30eaed6d68c934b514e927ef862baaf40ba0c32ec947bbd945c7e2ae553674d4,test
dataset/sdnet2018/Pavements/Non-cracked/089-233.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,8666ab491cbeaa35f2a994af71c68cc246d91150a246b31e050f650349ea5f0b,test
dataset/sdnet2018/Pavements/Non-cracked/089-234.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,827935355873a0ce0d7f8fba78c98e554dd9f6d43dff7df2d81cc7a9fc3b3d75,test
dataset/sdnet2018/Pavements/Non-cracked/089-24.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d920d1f33e2d7de95ea4de0027c1fbbc3e02c36ca8279730cb5b4f8e86e9b64f,test
dataset/sdnet2018/Pavements/Non-cracked/089-25.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,195da88c8005d73cce588b952b082f4fb45413ca0b3f8e9d00fcdbbc4d81f59d,test
dataset/sdnet2018/Pavements/Non-cracked/089-26.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ee56e3391e55608745f25322bfc8389744e55e997287a1da665fddc759f5955e,test
dataset/sdnet2018/Pavements/Non-cracked/089-27.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,619d95ea8bd276982d42761b7cdfdac09936401f94b7872ccfe7740241653dd3,test
dataset/sdnet2018/Pavements/Non-cracked/089-28.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,c22ec2251557bafcbbb9377c15d9b61dde8c4cbf8bb04bd4e0e47876114ae13e,test
dataset/sdnet2018/Pavements/Non-cracked/089-29.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,cf5c4d2b829a66ef9f78a6ad30f2a97029dea56cf0f9f24802f94f1bd7a933dc,test
dataset/sdnet2018/Pavements/Non-cracked/089-30.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,b3973492da749b75a765fe5f7c7525b583fef19dbedd7005e94737dbf9d3c228,test
dataset/sdnet2018/Pavements/Non-cracked/089-31.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,fbd4207f7efd1feca5a75184740dbca7daed97c2050d0e49d68c0ef8bfff7ed5,test
dataset/sdnet2018/Pavements/Non-cracked/089-32.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7eff2adc08d2d2c8ebcc8d4d50a997569246f26e36f822c07e4f36e0ccf5c4bd,test
dataset/sdnet2018/Pavements/Non-cracked/089-33.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,b3ec21b45a9bd4e77a0b8300ec8d9722f8631841aeea7b3ced7f5ba8cfbce6b9,test
dataset/sdnet2018/Pavements/Non-cracked/089-34.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,33daa170c420a001eba4be931f03877d2be3accff9ab4ea6c97fe2526710c24a,test
dataset/sdnet2018/Pavements/Non-cracked/089-35.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,4aeb91dc314159767ce4f82c814b21ffaf88789e02b8c3258f3798c4ae7df6d9,test
dataset/sdnet2018/Pavements/Non-cracked/089-36.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,0702f12e61078c17225be2868ef3b2815405e047a888de0f7a28e9dd0446a2f6,test
dataset/sdnet2018/Pavements/Non-cracked/089-37.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7a5235eaa58b3dd85cd0cf00226d2fd7f22cd51b5ea6f4bf55430550ace7d062,test
dataset/sdnet2018/Pavements/Non-cracked/089-38.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,262ffbef98b4fc3cf7c05a319442b8031a650fcfb90136620dd823db32a83852,test
dataset/sdnet2018/Pavements/Non-cracked/089-39.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,97da4adf0866fd84d8ee4aaacbdee30d8d022bf83a82c7d17503a7ee95f2a0dd,test
dataset/sdnet2018/Pavements/Non-cracked/089-4.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,8d3b625d39b21da51ded768dc9bc81e4dc0c3792658562e526ec4234413ca90e,test
dataset/sdnet2018/Pavements/Non-cracked/089-42.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,feeed044d8b566c710d2707202c6c7c4436de330196f1e6d954d5a21fae4ad77,test
dataset/sdnet2018/Pavements/Non-cracked/089-43.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,c33a7a409f60909b0d7021f0e8eeab9827a5bbb07aab3f4fe2bfdc3aa9c054c7,test
dataset/sdnet2018/Pavements/Non-cracked/089-44.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d9600c5d4811963e8d797f191b1619200f1819b686ee85621c0e54c9e68ddf48,test
dataset/sdnet2018/Pavements/Non-cracked/089-45.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,95285fdcf35778a23a88013c8c71189cbf32a52d2cfcceb4e050fa3685a653e7,test
dataset/sdnet2018/Pavements/Non-cracked/089-46.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,eae64a61470d8d225d4a8e8b40ea057f08751ae9201e970ea8fc8a7921e749f7,test
dataset/sdnet2018/Pavements/Non-cracked/089-47.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,3aa480cf9d30bbfc39e2726421bbec426ed812a8e7ad16ad548c9da71fa6683e,test
dataset/sdnet2018/Pavements/Non-cracked/089-48.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,dd180fc68610108851774c032e0e8428c5db5e666584b3e617fcdaa4674bfd19,test
dataset/sdnet2018/Pavements/Non-cracked/089-49.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,0f2847cf99a71549922606ad32d15e8c67f09aea9d297275a1f6bca7bfd4a9ad,test
dataset/sdnet2018/Pavements/Non-cracked/089-5.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d65912b7d6533c78ef78082e08bc697e4d35eb757164a28dd0947d671637d123,test
dataset/sdnet2018/Pavements/Non-cracked/089-50.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,01cbec8a70a52f844ac67af8c5919302ee2c2b5653ab00bed8e1a0d2d01af23c,test
dataset/sdnet2018/Pavements/Non-cracked/089-51.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,6ec6afa7e2c8ad228ac4116fd57201dd59a5458a32de0af3c8dd22402d78522e,test
dataset/sdnet2018/Pavements/Non-cracked/089-52.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,262a6a38c166a429e8a04b646174899fc39efc59ed087a9dd99d5a2798e120c5,test
dataset/sdnet2018/Pavements/Non-cracked/089-53.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7c6cff30ae840791c06ffecae9c33d842bb9d035d1325ba292ffde4511d856f0,test
dataset/sdnet2018/Pavements/Non-cracked/089-54.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,5a287028be7d01a0c8d8e93ff7eb9fd34a1d3a372b7533164401f29deb281baa,test
dataset/sdnet2018/Pavements/Non-cracked/089-55.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,23c75dab5cf6dfd9d38634669e5dac4cbbcc0ac01398753fdd90ed685af3902c,test
dataset/sdnet2018/Pavements/Non-cracked/089-56.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,9fe5e495708ebbc4d4c16d2bb4f63639c0c1040677c6730674056453769665f9,test
dataset/sdnet2018/Pavements/Non-cracked/089-57.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ecedc1df8d3eee70f39b020e10cdb7d443430d389ff0754cc0952e44998a9541,test
dataset/sdnet2018/Pavements/Non-cracked/089-58.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,5a1b0fe5f4d57c13117748f0606cd1da54d39f08c72dd57506b98729c7f1d46f,test
dataset/sdnet2018/Pavements/Non-cracked/089-6.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,26748d2ef4b4f89ba6cacd790dfe0466555845dd7f8a764f1cc4b66a1c9e1265,test
dataset/sdnet2018/Pavements/Non-cracked/089-62.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,3751c52a0ec4abba197a6233d1b4450d7a3829b6386fd1767bf409cd20feb1c2,test
dataset/sdnet2018/Pavements/Non-cracked/089-63.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,8232dacc8e0b09c5b5a7b525427c0197dcebd82afdf82e78a1314ce701d8619f,test
dataset/sdnet2018/Pavements/Non-cracked/089-64.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,3f9811ac07269984d4e05b43d919ea246c0b71fd61456b2e044141cd4318901b,test
dataset/sdnet2018/Pavements/Non-cracked/089-65.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,c81b3dc4b1b9789b9284926e50055c2f8d0e777f567283fbd76145dcab8062a8,test
dataset/sdnet2018/Pavements/Non-cracked/089-66.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,466ac31d6bf1c6b286127960eb06e403d789741a8b4cea7e191d0dba4b0e681d,test
dataset/sdnet2018/Pavements/Non-cracked/089-67.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,1193489eda5fb35dad83541e5bd1b9d6a4899520dd47171fb840842cba43ecaf,test
dataset/sdnet2018/Pavements/Non-cracked/089-68.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,6ac1fc37f5d5f8a20332710b55b9ef88fa2400bc3367341368bce43c2fc29c19,test
dataset/sdnet2018/Pavements/Non-cracked/089-69.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,9d80bb87e6faa399c99071ac30c904bdb248f6a67f5a38ac0b62cbe5b31537db,test
dataset/sdnet2018/Pavements/Non-cracked/089-7.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ee329dc70ff0fad9cef5aa540aa497b4f70af3f84509420071694710d8cd5a98,test
dataset/sdnet2018/Pavements/Non-cracked/089-70.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,271c861d3dc98f73b42f24d970fa16ca4d4ae00aaf827eed53b9b08fd9351dbb,test
dataset/sdnet2018/Pavements/Non-cracked/089-71.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,277c65a763a32a0d6578a0bf9baf2ee69150bb468c87c2a746cfa6c8735afc65,test
dataset/sdnet2018/Pavements/Non-cracked/089-72.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,d952828bac4d8854507bb83a0fa21910d94363bed6476ba807d3b58e3f51fffa,test
dataset/sdnet2018/Pavements/Non-cracked/089-73.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,88f5d09301c5b49676fe13653c44b93f78cfc4e63e834616633d7ce63e94a6eb,test
dataset/sdnet2018/Pavements/Non-cracked/089-74.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7f8c8ea5f98adbc8c270e0ac30a3a71c135a0e8fd0e521136f705c266eb1b7f7,test
dataset/sdnet2018/Pavements/Non-cracked/089-75.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,6d4fcf187867e9fe7343df4ecbd3ad2f243ebd4cfdb18f385d040480fbd0f778,test
dataset/sdnet2018/Pavements/Non-cracked/089-76.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,caffc8b3c397ed6ad9df89de5b57fd0068df8cf8a1e964be12097c1f6d10c8b1,test
dataset/sdnet2018/Pavements/Non-cracked/089-77.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,649f35c5c9164cfaacec854cb13d1040ff9bef942df063cd41027bf482f437e4,test
dataset/sdnet2018/Pavements/Non-cracked/089-78.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,8b0666338782c4d5afd251653166df92e1b06be0224fa8fe8a0eda4534832ebe,test
dataset/sdnet2018/Pavements/Non-cracked/089-8.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,86c352cd99ff42c6ebf0980cd96a181963df4408457cf40dc772f9322341f5d9,test
dataset/sdnet2018/Pavements/Non-cracked/089-82.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,60e660a0ea0e37b032840350b052d6ef5a5be993ba4dc7577b394562891c973d,test
dataset/sdnet2018/Pavements/Non-cracked/089-83.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,fe26eaf62ef8ac7f8c13f54a2677b7ad5789144a9174aa1d235531d83502d17d,test
dataset/sdnet2018/Pavements/Non-cracked/089-84.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,928229ee46043e392b6f085da0d93e2c0be9154be87f228322a45c8d06f4a6c6,test
dataset/sdnet2018/Pavements/Non-cracked/089-85.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,2669e1c46c210ea15ab7410f390a78c39b0163699055dd9d6ad668d7004756e4,test
dataset/sdnet2018/Pavements/Non-cracked/089-86.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,12d9f2aa685adbb674918990e174b1fc2934c0d2310e1ad851ba58a6001101bd,test
dataset/sdnet2018/Pavements/Non-cracked/089-87.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,b26b6fef539ddc74fb669758bdc13839374c62f848a589461c79bbcc2014c87d,test
dataset/sdnet2018/Pavements/Non-cracked/089-88.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,8371d678624c76ab5af9ceec8c4f5e3ebe07ea602f7a88d8a266e2f39433b6fd,test
dataset/sdnet2018/Pavements/Non-cracked/089-89.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,9c9250ec6c6cc5684ecff8679e51615e95fa92bdf460bbbdd37fa0f7d095a093,test
dataset/sdnet2018/Pavements/Non-cracked/089-9.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,2259fac3501f47ebf78cb550a800e1dddd22cf68191ee1e8ce0b5c5f851f5a21,test
dataset/sdnet2018/Pavements/Non-cracked/089-90.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,97ac3e43dbdb3261b12ac38c71a7015fe07471d15d6f3c4df7d10030759374d7,test
dataset/sdnet2018/Pavements/Non-cracked/089-91.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,fa4109d1281294631a8f41b6f52d4fb75ab8927b1f9eae992f1b89b66b554ff9,test
dataset/sdnet2018/Pavements/Non-cracked/089-92.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,4001a9d25575ade4fd76ace29c1db766aa8307eb501c95b98b78147f46b92517,test
dataset/sdnet2018/Pavements/Non-cracked/089-93.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,0a42135bbed792dabb8c1ce40fedfadc1d8532b9624005949c203522ef8798b4,test
dataset/sdnet2018/Pavements/Non-cracked/089-94.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,7115fa5df9f4ca6292eac9d606bf620efa2e84ae6c1e1d97c69cd7af5310c6f6,test
dataset/sdnet2018/Pavements/Non-cracked/089-95.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,2cfe1131f697c93d9aabc910e218e097a6decf07f09416c31bedbc5b6fe11bad,test
dataset/sdnet2018/Pavements/Non-cracked/089-96.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,ad6ecc3d7b768355acebf50b81552b94a27c947f29d20c48d490bb902286cd01,test
dataset/sdnet2018/Pavements/Non-cracked/089-97.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,af888f5103efcedc5ed91017a56da2fdc5559626c5ebcd5e2fb98d47d85a731f,test
dataset/sdnet2018/Pavements/Non-cracked/089-98.jpg,0,non_cracked,sdnet2018,Pavements,Pavements:089,sdnet_component_0142,934c14ba3cd93be59854d7f76cb81126bbf9fbc11cf42f2e5a63bd35bf539d81,test
dataset/sdnet2018/Walls/Cracked/7070-100.jpg,1,cracked,sdnet2018,Walls,Walls:7070,sdnet_component_0159,1dc42d49f6b140b1accf24d8fb28574c88f5c6dfedf6943c264dcd785cb5d40a,test
dataset/sdnet2018/Walls/Cracked/7070-102.jpg,1,cracked,sdnet2018,Walls,Walls:7070,sdnet_component_0159,609c73bd37048417e7ddc711ef390ec360aff5c6a27de66a76613696372cc545,test
